日期,b_column,尖峰出力_萬瓩,a_plant,a_units,n_units,cap_a_萬瓩,grain,category,confidence
20251008,興達 (#1-#5),213.4,興達發電廠,興達複一機|興達複二機|興達複三機|興達複四機|興達複五機,5,222.59,彙總,台電自有,高
20251008,南部 (#1-#4),97.4,南部發電廠,南部複一機|南部複二機|南部複三機|南部複四機,4,111.78,彙總,台電自有,高
20251008,大林(#5-#6),54.7,大林發電廠,大六機,1,55.0,單機,台電自有,中
20251008,海湖 (#1-#2),44.0,,,0,,彙總,民營電廠IPP,無對應
20251008,國光 #1,45.6,,,0,,彙總,民營電廠IPP,無對應
20251008,新桃#1,47.8,,,0,,彙總,民營電廠IPP,無對應
20251008,星彰#1,49.0,,,0,,彙總,民營電廠IPP,無對應
20251008,星元#1,48.2,,,0,,彙總,民營電廠IPP,無對應
20251008,嘉惠(#1~#2),119.0,,,0,,彙總,民營電廠IPP,無對應
20251008,豐德(#1-#3),196.7,,,0,,彙總,民營電廠IPP,無對應
20251008,協和 (#1-#4),30.9,協和發電廠,協三機|協四機,2,100.0,彙總,台電自有,中
20251008,氣渦輪,0.0,台中發電廠,GT#1|GT#2|GT#3|GT#4,4,28.0,彙總,台電自有,低
20251008,離島,14.0,尖山發電廠|塔山發電廠|協和電廠－珠山分廠,尖一機|尖二機|尖三機|尖四機|尖五機|尖六機|尖七機|尖八機|尖九機|尖十機|尖十一機|尖十二機|塔一機|塔二機|塔三機|塔四機|塔五機|塔六機|塔七機|塔八機|塔九機|塔十機|夏一機|夏二機|夏三機|夏四機|夏五機|夏六機|麒麟五機|麒麟六機|麒麟七機|麒麟八機|麒麟九機|珠一機|珠二機|珠三機|珠四機,37,25.85,彙總,台電自有,高
20251008,德基,3.2,大甲溪發電廠,德基#1機|德基#2機|德基#3機,3,23.4,彙總,台電自有,高
20251008,青山,3.1,大甲溪發電廠,青山一機|青山二機|青山三機|青山四機,4,36.8,彙總,台電自有,高
20251008,谷關,2.3,大甲溪發電廠,谷關#1機|谷關#2機|谷關#3機|谷關#4機,4,21.78,彙總,台電自有,高
20251008,天輪,2.7,大甲溪發電廠,天輪#1機|天輪#2機|天輪#3機|天輪#4機|天輪#5機,5,19.5,彙總,台電自有,高
20251008,馬鞍,2.0,大甲溪發電廠,馬鞍#1機|馬鞍#2機,2,13.35,彙總,台電自有,高
20251008,萬大,0.0,萬大發電廠,萬大#1機|萬大#2機|萬大#3機|萬大#4機,4,5.57,彙總,台電自有,高
20251008,大觀,7.6,大觀發電廠,大觀一廠#1機|大觀一廠#2機|大觀一廠#3機|大觀一廠#4機|大觀一廠#5機,5,11.0,彙總,台電自有,高
20251008,鉅工,3.4,明潭發電廠,鉅工#1機|鉅工#2機,2,4.35,彙總,台電自有,高
20251008,大觀二,7.4,大觀發電廠,大觀二廠#1機|大觀二廠#2機|大觀二廠#3機|大觀二廠#4機,4,100.0,彙總,台電自有,高
20251008,明潭,16.0,明潭發電廠,明潭#1機|明潭#2機|明潭#3機|明潭#4機|明潭#5機|明潭#6機,6,160.2,彙總,台電自有,高
20251008,碧海,0.8,東部發電廠,碧海,1,6.12,單機,台電自有,高
20251008,立霧,0.0,東部發電廠,立霧#1機|立霧#2機,2,3.2,彙總,台電自有,高
20251008,龍澗,0.0,東部發電廠,龍澗#1機|龍澗#2機,2,9.72,彙總,台電自有,高
20251008,卓蘭,0.0,卓蘭發電廠,卓蘭#1機|卓蘭#2機,2,8.0,彙總,台電自有,高
20251008,水里,0.0,明潭發電廠,水里,1,1.27,單機,台電自有,高
20251008,其他小水力,10.2,桂山發電廠|石門發電廠|卓蘭發電廠|萬大發電廠|明潭發電廠|大甲溪發電廠|曾文發電廠|高屏發電廠|東部發電廠|蘭陽發電廠,烏來#1機|烏來#2機|桂山#1機|桂山#2機|粗坑|翡翠|軟橋|石門#1機|石門#2機|義興|景山|松林#1機|松林#2機|濁水|北山|湖山|南岸二#1機|南岸二#2機|后里#1機|后里#2機|社寮|后里示範|曾文|六龜#1機|六龜#2機|竹門|龍溪|水簾|清水#1機|清水#2機|清水#3機|清流|銅門#1機|銅門#2機|銅門#3機|榕樹|初英|溪口|圓山#1機|圓山#2機|天埤#1機|天埤#2機|天埤#3機|天埤#4機,44,41.84,彙總,台電自有,中
20251008,風力發電,113.8,,,0,,彙總,再生能源彙總,無對應
20251008,太陽能發電,685.8,,,0,,彙總,再生能源彙總,無對應
20251009,核一#1,0.0,,,0,,彙總,核能,無對應
20251009,核一#2,0.0,,,0,,彙總,核能,無對應
20251009,核二#1,0.1,,,0,,彙總,核能,無對應
20251009,核二#2,0.0,,,0,,彙總,核能,無對應
20251009,核三#1,0.0,,,0,,彙總,核能,無對應
20251009,核三#2,0.0,,,0,,彙總,核能,無對應
20251009,林口#1,75.3,林口發電廠,林一機,1,80.0,單機,台電自有,高
20251009,林口#2,0.0,林口發電廠,林二機,1,80.0,單機,台電自有,高
20251009,林口#3,76.2,林口發電廠,林三機,1,80.0,單機,台電自有,高
20251009,台中#1,22.9,台中發電廠,中一機,1,55.0,單機,台電自有,高
20251009,台中#2,23.4,台中發電廠,中二機,1,55.0,單機,台電自有,高
20251009,台中#3,0.0,台中發電廠,中三機,1,55.0,單機,台電自有,高
20251009,台中#4,23.9,台中發電廠,中四機,1,55.0,單機,台電自有,高
20251009,台中#5,0.0,台中發電廠,中五機,1,55.0,單機,台電自有,高
20251009,台中#6,24.1,台中發電廠,中六機,1,55.0,單機,台電自有,高
20251009,台中#7,0.0,台中發電廠,中七機,1,55.0,單機,台電自有,高
20251009,台中#8,25.4,台中發電廠,中八機,1,55.0,單機,台電自有,高
20251009,台中#9,37.9,台中發電廠,中九機,1,55.0,單機,台電自有,高
20251009,台中#10,52.9,台中發電廠,中十機,1,55.0,單機,台電自有,高
20251009,興達#1,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251009,興達#2,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251009,興達#3,0.0,興達發電廠,興三機,1,55.0,單機,台電自有,高
20251009,興達#4,0.0,興達發電廠,興四機,1,55.0,單機,台電自有,高
20251009,大林#1,76.0,大林發電廠,大一機,1,80.0,單機,台電自有,高
20251009,大林#2,75.8,大林發電廠,大二機,1,80.0,單機,台電自有,高
20251009,和平#1,57.7,,,0,,彙總,民營電廠IPP,無對應
20251009,和平#2,50.8,,,0,,彙總,民營電廠IPP,無對應
20251009,麥寮#1,52.1,,,0,,彙總,民營電廠IPP,無對應
20251009,麥寮#2,0.0,,,0,,彙總,民營電廠IPP,無對應
20251009,麥寮#3,0.0,,,0,,彙總,民營電廠IPP,無對應
20251009,汽電共生,178.2,,,0,,彙總,汽電共生,無對應
20251009,大潭 (#1-#9),604.1,大潭發電廠,大潭複一機|大潭複二機|大潭複三機|大潭複四機|大潭複五機|大潭複六機|#GT7,7,498.42,彙總,台電自有,中
20251009,通霄 (#1-#6、GT#9),287.0,通霄發電廠,通霄複一機|通霄複二機|通霄複三機|通霄複四機|通霄複五機|通霄複六機|#GT9,7,395.19,彙總,台電自有,高
20251009,興達 (#1-#5),209.4,興達發電廠,興達複一機|興達複二機|興達複三機|興達複四機|興達複五機,5,222.59,彙總,台電自有,高
20251009,南部 (#1-#4),101.6,南部發電廠,南部複一機|南部複二機|南部複三機|南部複四機,4,111.78,彙總,台電自有,高
20251009,大林(#5-#6),31.3,大林發電廠,大六機,1,55.0,單機,台電自有,中
20251009,海湖 (#1-#2),42.7,,,0,,彙總,民營電廠IPP,無對應
20251009,國光 #1,41.7,,,0,,彙總,民營電廠IPP,無對應
20251009,新桃#1,59.9,,,0,,彙總,民營電廠IPP,無對應
20251009,星彰#1,48.6,,,0,,彙總,民營電廠IPP,無對應
20251009,星元#1,44.8,,,0,,彙總,民營電廠IPP,無對應
20251009,嘉惠(#1~#2),104.4,,,0,,彙總,民營電廠IPP,無對應
20251009,豐德(#1-#3),139.5,,,0,,彙總,民營電廠IPP,無對應
20251009,協和 (#1-#4),14.0,協和發電廠,協三機|協四機,2,100.0,彙總,台電自有,中
20251009,氣渦輪,0.0,台中發電廠,GT#1|GT#2|GT#3|GT#4,4,28.0,彙總,台電自有,低
20251009,離島,13.6,尖山發電廠|塔山發電廠|協和電廠－珠山分廠,尖一機|尖二機|尖三機|尖四機|尖五機|尖六機|尖七機|尖八機|尖九機|尖十機|尖十一機|尖十二機|塔一機|塔二機|塔三機|塔四機|塔五機|塔六機|塔七機|塔八機|塔九機|塔十機|夏一機|夏二機|夏三機|夏四機|夏五機|夏六機|麒麟五機|麒麟六機|麒麟七機|麒麟八機|麒麟九機|珠一機|珠二機|珠三機|珠四機,37,25.85,彙總,台電自有,高
20251009,德基,3.3,大甲溪發電廠,德基#1機|德基#2機|德基#3機,3,23.4,彙總,台電自有,高
20251009,青山,3.0,大甲溪發電廠,青山一機|青山二機|青山三機|青山四機,4,36.8,彙總,台電自有,高
20251009,谷關,2.2,大甲溪發電廠,谷關#1機|谷關#2機|谷關#3機|谷關#4機,4,21.78,彙總,台電自有,高
20251009,天輪,2.7,大甲溪發電廠,天輪#1機|天輪#2機|天輪#3機|天輪#4機|天輪#5機,5,19.5,彙總,台電自有,高
20251009,馬鞍,2.1,大甲溪發電廠,馬鞍#1機|馬鞍#2機,2,13.35,彙總,台電自有,高
20251009,萬大,0.0,萬大發電廠,萬大#1機|萬大#2機|萬大#3機|萬大#4機,4,5.57,彙總,台電自有,高
20251009,大觀,7.8,大觀發電廠,大觀一廠#1機|大觀一廠#2機|大觀一廠#3機|大觀一廠#4機|大觀一廠#5機,5,11.0,彙總,台電自有,高
20251009,鉅工,3.5,明潭發電廠,鉅工#1機|鉅工#2機,2,4.35,彙總,台電自有,高
20251009,大觀二,0.0,大觀發電廠,大觀二廠#1機|大觀二廠#2機|大觀二廠#3機|大觀二廠#4機,4,100.0,彙總,台電自有,高
20251009,明潭,11.3,明潭發電廠,明潭#1機|明潭#2機|明潭#3機|明潭#4機|明潭#5機|明潭#6機,6,160.2,彙總,台電自有,高
20251009,碧海,4.5,東部發電廠,碧海,1,6.12,單機,台電自有,高
20251009,立霧,0.0,東部發電廠,立霧#1機|立霧#2機,2,3.2,彙總,台電自有,高
20251009,龍澗,3.2,東部發電廠,龍澗#1機|龍澗#2機,2,9.72,彙總,台電自有,高
20251009,卓蘭,0.0,卓蘭發電廠,卓蘭#1機|卓蘭#2機,2,8.0,彙總,台電自有,高
20251009,水里,0.0,明潭發電廠,水里,1,1.27,單機,台電自有,高
20251009,其他小水力,20.1,桂山發電廠|石門發電廠|卓蘭發電廠|萬大發電廠|明潭發電廠|大甲溪發電廠|曾文發電廠|高屏發電廠|東部發電廠|蘭陽發電廠,烏來#1機|烏來#2機|桂山#1機|桂山#2機|粗坑|翡翠|軟橋|石門#1機|石門#2機|義興|景山|松林#1機|松林#2機|濁水|北山|湖山|南岸二#1機|南岸二#2機|后里#1機|后里#2機|社寮|后里示範|曾文|六龜#1機|六龜#2機|竹門|龍溪|水簾|清水#1機|清水#2機|清水#3機|清流|銅門#1機|銅門#2機|銅門#3機|榕樹|初英|溪口|圓山#1機|圓山#2機|天埤#1機|天埤#2機|天埤#3機|天埤#4機,44,41.84,彙總,台電自有,中
20251009,風力發電,252.1,,,0,,彙總,再生能源彙總,無對應
20251009,太陽能發電,754.7,,,0,,彙總,再生能源彙總,無對應
20251010,核一#1,0.0,,,0,,彙總,核能,無對應
20251010,核一#2,0.0,,,0,,彙總,核能,無對應
20251010,核二#1,0.1,,,0,,彙總,核能,無對應
20251010,核二#2,0.0,,,0,,彙總,核能,無對應
20251010,核三#1,0.0,,,0,,彙總,核能,無對應
20251010,核三#2,0.0,,,0,,彙總,核能,無對應
20251010,林口#1,74.6,林口發電廠,林一機,1,80.0,單機,台電自有,高
20251010,林口#2,0.0,林口發電廠,林二機,1,80.0,單機,台電自有,高
20251010,林口#3,75.9,林口發電廠,林三機,1,80.0,單機,台電自有,高
20251010,台中#1,24.5,台中發電廠,中一機,1,55.0,單機,台電自有,高
20251010,台中#2,24.6,台中發電廠,中二機,1,55.0,單機,台電自有,高
20251010,台中#3,0.0,台中發電廠,中三機,1,55.0,單機,台電自有,高
20251010,台中#4,25.0,台中發電廠,中四機,1,55.0,單機,台電自有,高
20251010,台中#5,0.0,台中發電廠,中五機,1,55.0,單機,台電自有,高
20251010,台中#6,25.1,台中發電廠,中六機,1,55.0,單機,台電自有,高
20251010,台中#7,0.0,台中發電廠,中七機,1,55.0,單機,台電自有,高
20251010,台中#8,33.0,台中發電廠,中八機,1,55.0,單機,台電自有,高
20251010,台中#9,28.3,台中發電廠,中九機,1,55.0,單機,台電自有,高
20251010,台中#10,29.7,台中發電廠,中十機,1,55.0,單機,台電自有,高
20251010,興達#1,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251010,興達#2,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251010,興達#3,0.0,興達發電廠,興三機,1,55.0,單機,台電自有,高
20251010,興達#4,0.0,興達發電廠,興四機,1,55.0,單機,台電自有,高
20251010,大林#1,76.0,大林發電廠,大一機,1,80.0,單機,台電自有,高
20251010,大林#2,75.8,大林發電廠,大二機,1,80.0,單機,台電自有,高
20251010,和平#1,57.2,,,0,,彙總,民營電廠IPP,無對應
20251010,和平#2,54.2,,,0,,彙總,民營電廠IPP,無對應
20251010,麥寮#1,47.2,,,0,,彙總,民營電廠IPP,無對應
20251010,麥寮#2,0.0,,,0,,彙總,民營電廠IPP,無對應
20251010,麥寮#3,0.0,,,0,,彙總,民營電廠IPP,無對應
20251010,汽電共生,119.2,,,0,,彙總,汽電共生,無對應
20251010,大潭 (#1-#9),637.3,大潭發電廠,大潭複一機|大潭複二機|大潭複三機|大潭複四機|大潭複五機|大潭複六機|#GT7,7,498.42,彙總,台電自有,中
20251010,通霄 (#1-#6、GT#9),298.1,通霄發電廠,通霄複一機|通霄複二機|通霄複三機|通霄複四機|通霄複五機|通霄複六機|#GT9,7,395.19,彙總,台電自有,高
20251010,興達 (#1-#5),209.2,興達發電廠,興達複一機|興達複二機|興達複三機|興達複四機|興達複五機,5,222.59,彙總,台電自有,高
20251010,南部 (#1-#4),105.1,南部發電廠,南部複一機|南部複二機|南部複三機|南部複四機,4,111.78,彙總,台電自有,高
20251010,大林(#5-#6),54.7,大林發電廠,大六機,1,55.0,單機,台電自有,中
20251010,海湖 (#1-#2),43.9,,,0,,彙總,民營電廠IPP,無對應
20251010,國光 #1,44.2,,,0,,彙總,民營電廠IPP,無對應
20251010,新桃#1,0.0,,,0,,彙總,民營電廠IPP,無對應
20251010,星彰#1,5.1,,,0,,彙總,民營電廠IPP,無對應
20251010,星元#1,24.4,,,0,,彙總,民營電廠IPP,無對應
20251010,嘉惠(#1~#2),85.5,,,0,,彙總,民營電廠IPP,無對應
20251010,豐德(#1-#3),192.4,,,0,,彙總,民營電廠IPP,無對應
20251010,協和 (#1-#4),16.4,協和發電廠,協三機|協四機,2,100.0,彙總,台電自有,中
20251010,氣渦輪,0.0,台中發電廠,GT#1|GT#2|GT#3|GT#4,4,28.0,彙總,台電自有,低
20251010,離島,13.9,尖山發電廠|塔山發電廠|協和電廠－珠山分廠,尖一機|尖二機|尖三機|尖四機|尖五機|尖六機|尖七機|尖八機|尖九機|尖十機|尖十一機|尖十二機|塔一機|塔二機|塔三機|塔四機|塔五機|塔六機|塔七機|塔八機|塔九機|塔十機|夏一機|夏二機|夏三機|夏四機|夏五機|夏六機|麒麟五機|麒麟六機|麒麟七機|麒麟八機|麒麟九機|珠一機|珠二機|珠三機|珠四機,37,25.85,彙總,台電自有,高
20251010,德基,1.7,大甲溪發電廠,德基#1機|德基#2機|德基#3機,3,23.4,彙總,台電自有,高
20251010,青山,6.3,大甲溪發電廠,青山一機|青山二機|青山三機|青山四機,4,36.8,彙總,台電自有,高
20251010,谷關,2.2,大甲溪發電廠,谷關#1機|谷關#2機|谷關#3機|谷關#4機,4,21.78,彙總,台電自有,高
20251010,天輪,2.7,大甲溪發電廠,天輪#1機|天輪#2機|天輪#3機|天輪#4機|天輪#5機,5,19.5,彙總,台電自有,高
20251010,馬鞍,1.9,大甲溪發電廠,馬鞍#1機|馬鞍#2機,2,13.35,彙總,台電自有,高
20251010,萬大,0.2,萬大發電廠,萬大#1機|萬大#2機|萬大#3機|萬大#4機,4,5.57,彙總,台電自有,高
20251010,大觀,5.3,大觀發電廠,大觀一廠#1機|大觀一廠#2機|大觀一廠#3機|大觀一廠#4機|大觀一廠#5機,5,11.0,彙總,台電自有,高
20251010,鉅工,3.0,明潭發電廠,鉅工#1機|鉅工#2機,2,4.35,彙總,台電自有,高
20251010,大觀二,0.0,大觀發電廠,大觀二廠#1機|大觀二廠#2機|大觀二廠#3機|大觀二廠#4機,4,100.0,彙總,台電自有,高
20251010,明潭,0.0,明潭發電廠,明潭#1機|明潭#2機|明潭#3機|明潭#4機|明潭#5機|明潭#6機,6,160.2,彙總,台電自有,高
20251010,碧海,4.0,東部發電廠,碧海,1,6.12,單機,台電自有,高
20251010,立霧,0.0,東部發電廠,立霧#1機|立霧#2機,2,3.2,彙總,台電自有,高
20251010,龍澗,3.0,東部發電廠,龍澗#1機|龍澗#2機,2,9.72,彙總,台電自有,高
20251010,卓蘭,0.0,卓蘭發電廠,卓蘭#1機|卓蘭#2機,2,8.0,彙總,台電自有,高
20251010,水里,0.0,明潭發電廠,水里,1,1.27,單機,台電自有,高
20251010,其他小水力,20.4,桂山發電廠|石門發電廠|卓蘭發電廠|萬大發電廠|明潭發電廠|大甲溪發電廠|曾文發電廠|高屏發電廠|東部發電廠|蘭陽發電廠,烏來#1機|烏來#2機|桂山#1機|桂山#2機|粗坑|翡翠|軟橋|石門#1機|石門#2機|義興|景山|松林#1機|松林#2機|濁水|北山|湖山|南岸二#1機|南岸二#2機|后里#1機|后里#2機|社寮|后里示範|曾文|六龜#1機|六龜#2機|竹門|龍溪|水簾|清水#1機|清水#2機|清水#3機|清流|銅門#1機|銅門#2機|銅門#3機|榕樹|初英|溪口|圓山#1機|圓山#2機|天埤#1機|天埤#2機|天埤#3機|天埤#4機,44,41.84,彙總,台電自有,中
20251010,風力發電,62.9,,,0,,彙總,再生能源彙總,無對應
20251010,太陽能發電,732.9,,,0,,彙總,再生能源彙總,無對應
20251011,核一#1,0.0,,,0,,彙總,核能,無對應
20251011,核一#2,0.0,,,0,,彙總,核能,無對應
20251011,核二#1,0.1,,,0,,彙總,核能,無對應
20251011,核二#2,0.0,,,0,,彙總,核能,無對應
20251011,核三#1,0.0,,,0,,彙總,核能,無對應
20251011,核三#2,0.0,,,0,,彙總,核能,無對應
20251011,林口#1,74.3,林口發電廠,林一機,1,80.0,單機,台電自有,高
20251011,林口#2,0.0,林口發電廠,林二機,1,80.0,單機,台電自有,高
20251011,林口#3,75.8,林口發電廠,林三機,1,80.0,單機,台電自有,高
20251011,台中#1,31.5,台中發電廠,中一機,1,55.0,單機,台電自有,高
20251011,台中#2,32.2,台中發電廠,中二機,1,55.0,單機,台電自有,高
20251011,台中#3,0.0,台中發電廠,中三機,1,55.0,單機,台電自有,高
20251011,台中#4,32.6,台中發電廠,中四機,1,55.0,單機,台電自有,高
20251011,台中#5,0.0,台中發電廠,中五機,1,55.0,單機,台電自有,高
20251011,台中#6,33.4,台中發電廠,中六機,1,55.0,單機,台電自有,高
20251011,台中#7,0.0,台中發電廠,中七機,1,55.0,單機,台電自有,高
20251011,台中#8,33.9,台中發電廠,中八機,1,55.0,單機,台電自有,高
20251011,台中#9,32.8,台中發電廠,中九機,1,55.0,單機,台電自有,高
20251011,台中#10,34.1,台中發電廠,中十機,1,55.0,單機,台電自有,高
20251011,興達#1,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251011,興達#2,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251011,興達#3,0.0,興達發電廠,興三機,1,55.0,單機,台電自有,高
20251011,興達#4,0.0,興達發電廠,興四機,1,55.0,單機,台電自有,高
20251011,大林#1,76.0,大林發電廠,大一機,1,80.0,單機,台電自有,高
20251011,大林#2,76.0,大林發電廠,大二機,1,80.0,單機,台電自有,高
20251011,和平#1,58.9,,,0,,彙總,民營電廠IPP,無對應
20251011,和平#2,56.7,,,0,,彙總,民營電廠IPP,無對應
20251011,麥寮#1,47.1,,,0,,彙總,民營電廠IPP,無對應
20251011,麥寮#2,0.0,,,0,,彙總,民營電廠IPP,無對應
20251011,麥寮#3,0.0,,,0,,彙總,民營電廠IPP,無對應
20251011,汽電共生,120.4,,,0,,彙總,汽電共生,無對應
20251011,大潭 (#1-#9),639.6,大潭發電廠,大潭複一機|大潭複二機|大潭複三機|大潭複四機|大潭複五機|大潭複六機|#GT7,7,498.42,彙總,台電自有,中
20251011,通霄 (#1-#6、GT#9),301.8,通霄發電廠,通霄複一機|通霄複二機|通霄複三機|通霄複四機|通霄複五機|通霄複六機|#GT9,7,395.19,彙總,台電自有,高
20251011,興達 (#1-#5),211.9,興達發電廠,興達複一機|興達複二機|興達複三機|興達複四機|興達複五機,5,222.59,彙總,台電自有,高
20251011,南部 (#1-#4),105.2,南部發電廠,南部複一機|南部複二機|南部複三機|南部複四機,4,111.78,彙總,台電自有,高
20251011,大林(#5-#6),54.7,大林發電廠,大六機,1,55.0,單機,台電自有,中
20251011,海湖 (#1-#2),0.0,,,0,,彙總,民營電廠IPP,無對應
20251011,國光 #1,45.4,,,0,,彙總,民營電廠IPP,無對應
20251011,新桃#1,0.0,,,0,,彙總,民營電廠IPP,無對應
20251011,星彰#1,48.7,,,0,,彙總,民營電廠IPP,無對應
20251011,星元#1,50.1,,,0,,彙總,民營電廠IPP,無對應
20251011,嘉惠(#1~#2),3.7,,,0,,彙總,民營電廠IPP,無對應
20251011,豐德(#1-#3),193.8,,,0,,彙總,民營電廠IPP,無對應
20251011,協和 (#1-#4),14.0,協和發電廠,協三機|協四機,2,100.0,彙總,台電自有,中
20251011,氣渦輪,0.0,台中發電廠,GT#1|GT#2|GT#3|GT#4,4,28.0,彙總,台電自有,低
20251011,離島,13.7,尖山發電廠|塔山發電廠|協和電廠－珠山分廠,尖一機|尖二機|尖三機|尖四機|尖五機|尖六機|尖七機|尖八機|尖九機|尖十機|尖十一機|尖十二機|塔一機|塔二機|塔三機|塔四機|塔五機|塔六機|塔七機|塔八機|塔九機|塔十機|夏一機|夏二機|夏三機|夏四機|夏五機|夏六機|麒麟五機|麒麟六機|麒麟七機|麒麟八機|麒麟九機|珠一機|珠二機|珠三機|珠四機,37,25.85,彙總,台電自有,高
20251011,德基,0.0,大甲溪發電廠,德基#1機|德基#2機|德基#3機,3,23.4,彙總,台電自有,高
20251011,青山,0.0,大甲溪發電廠,青山一機|青山二機|青山三機|青山四機,4,36.8,彙總,台電自有,高
20251011,谷關,1.9,大甲溪發電廠,谷關#1機|谷關#2機|谷關#3機|谷關#4機,4,21.78,彙總,台電自有,高
20251011,天輪,2.5,大甲溪發電廠,天輪#1機|天輪#2機|天輪#3機|天輪#4機|天輪#5機,5,19.5,彙總,台電自有,高
20251011,馬鞍,1.9,大甲溪發電廠,馬鞍#1機|馬鞍#2機,2,13.35,彙總,台電自有,高
20251011,萬大,0.0,萬大發電廠,萬大#1機|萬大#2機|萬大#3機|萬大#4機,4,5.57,彙總,台電自有,高
20251011,大觀,6.2,大觀發電廠,大觀一廠#1機|大觀一廠#2機|大觀一廠#3機|大觀一廠#4機|大觀一廠#5機,5,11.0,彙總,台電自有,高
20251011,鉅工,2.3,明潭發電廠,鉅工#1機|鉅工#2機,2,4.35,彙總,台電自有,高
20251011,大觀二,0.0,大觀發電廠,大觀二廠#1機|大觀二廠#2機|大觀二廠#3機|大觀二廠#4機,4,100.0,彙總,台電自有,高
20251011,明潭,0.0,明潭發電廠,明潭#1機|明潭#2機|明潭#3機|明潭#4機|明潭#5機|明潭#6機,6,160.2,彙總,台電自有,高
20251011,碧海,3.5,東部發電廠,碧海,1,6.12,單機,台電自有,高
20251011,立霧,0.0,東部發電廠,立霧#1機|立霧#2機,2,3.2,彙總,台電自有,高
20251011,龍澗,0.0,東部發電廠,龍澗#1機|龍澗#2機,2,9.72,彙總,台電自有,高
20251011,卓蘭,0.0,卓蘭發電廠,卓蘭#1機|卓蘭#2機,2,8.0,彙總,台電自有,高
20251011,水里,0.0,明潭發電廠,水里,1,1.27,單機,台電自有,高
20251011,其他小水力,18.6,桂山發電廠|石門發電廠|卓蘭發電廠|萬大發電廠|明潭發電廠|大甲溪發電廠|曾文發電廠|高屏發電廠|東部發電廠|蘭陽發電廠,烏來#1機|烏來#2機|桂山#1機|桂山#2機|粗坑|翡翠|軟橋|石門#1機|石門#2機|義興|景山|松林#1機|松林#2機|濁水|北山|湖山|南岸二#1機|南岸二#2機|后里#1機|后里#2機|社寮|后里示範|曾文|六龜#1機|六龜#2機|竹門|龍溪|水簾|清水#1機|清水#2機|清水#3機|清流|銅門#1機|銅門#2機|銅門#3機|榕樹|初英|溪口|圓山#1機|圓山#2機|天埤#1機|天埤#2機|天埤#3機|天埤#4機,44,41.84,彙總,台電自有,中
20251011,風力發電,8.6,,,0,,彙總,再生能源彙總,無對應
20251011,太陽能發電,749.3,,,0,,彙總,再生能源彙總,無對應
20251012,核一#1,0.0,,,0,,彙總,核能,無對應
20251012,核一#2,0.0,,,0,,彙總,核能,無對應
20251012,核二#1,0.1,,,0,,彙總,核能,無對應
20251012,核二#2,0.0,,,0,,彙總,核能,無對應
20251012,核三#1,0.0,,,0,,彙總,核能,無對應
20251012,核三#2,0.0,,,0,,彙總,核能,無對應
20251012,林口#1,75.2,林口發電廠,林一機,1,80.0,單機,台電自有,高
20251012,林口#2,0.0,林口發電廠,林二機,1,80.0,單機,台電自有,高
20251012,林口#3,75.4,林口發電廠,林三機,1,80.0,單機,台電自有,高
20251012,台中#1,50.8,台中發電廠,中一機,1,55.0,單機,台電自有,高
20251012,台中#2,51.6,台中發電廠,中二機,1,55.0,單機,台電自有,高
20251012,台中#3,0.0,台中發電廠,中三機,1,55.0,單機,台電自有,高
20251012,台中#4,50.8,台中發電廠,中四機,1,55.0,單機,台電自有,高
20251012,台中#5,0.0,台中發電廠,中五機,1,55.0,單機,台電自有,高
20251012,台中#6,53.1,台中發電廠,中六機,1,55.0,單機,台電自有,高
20251012,台中#7,0.0,台中發電廠,中七機,1,55.0,單機,台電自有,高
20251012,台中#8,53.1,台中發電廠,中八機,1,55.0,單機,台電自有,高
20251012,台中#9,50.9,台中發電廠,中九機,1,55.0,單機,台電自有,高
20251012,台中#10,51.8,台中發電廠,中十機,1,55.0,單機,台電自有,高
20251012,興達#1,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251012,興達#2,0.0,興達發電廠,,0,0,彙總,台電自有,高
20251012,興達#3,0.0,興達發電廠,興三機,1,55.0,單機,台電自有,高
20251012,興達#4,0.0,興達發電廠,興四機,1,55.0,單機,台電自有,高
20251012,大林#1,76.0,大林發電廠,大一機,1,80.0,單機,台電自有,高
20251012,大林#2,75.8,大林發電廠,大二機,1,80.0,單機,台電自有,高
20251012,和平#1,57.4,,,0,,彙總,民營電廠IPP,無對應
20251012,和平#2,57.3,,,0,,彙總,民營電廠IPP,無對應
20251012,麥寮#1,52.1,,,0,,彙總,民營電廠IPP,無對應
20251012,麥寮#2,0.0,,,0,,彙總,民營電廠IPP,無對應
20251012,麥寮#3,0.0,,,0,,彙總,民營電廠IPP,無對應
20251012,汽電共生,118.4,,,0,,彙總,汽電共生,無對應
20251012,大潭 (#1-#9),656.8,大潭發電廠,大潭複一機|大潭複二機|大潭複三機|大潭複四機|大潭複五機|大潭複六機|#GT7,7,498.42,彙總,台電自有,中
